x	y	prodrate
12	56	0.5
12	57	0.420335794
12	58	0.106437023
12	59	0.070495703
12	60	1.30948879
12	61	1.025338483
12	62	0.12171885
12	63	0.812995739
12	64	0.894994844
12	65	0.623567831
12	66	0.259709127
12	67	0.391616876
12	68	0.481254507
12	69	0.666479054
12	70	0.204204794
12	71	0.5
12	72	0.767070826
12	73	0.228859876
12	74	0.472654775
12	75	0.67807202
12	76	0.795649311
12	77	0.404497128
12	78	1.215893347
12	79	0.905202802
12	80	0.689853282
12	81	0.500403534
12	82	1.024019776
12	83	0.369873016
12	84	0.394421497
12	85	0.66870967
12	86	0.689065663
12	87	1.117239318
12	88	0.30145776
12	89	0.367473363
12	90	0.127781419
12	91	0.705624623
12	92	0.637793741
12	93	0.558955912
12	94	0.468850661
12	95	0.602344841
12	96	0.563138678
12	97	0.764940761
12	98	0.291637617
12	99	0.05155607
12	100	0.881086808
12	101	0.515769065
12	102	0.5
12	103	0.447142842
12	104	0.589045282
12	105	0.646573056
12	106	0.5
12	107	0.006716929
12	108	0.271868907
12	109	0.781193035
12	110	0.252550904
12	111	0.965634361
12	112	0.298191447
13	0	0.454015308
13	1	0.924840783
13	2	0.620044482
13	3	0.397315166
13	4	0.380737041
13	5	0.263055874
13	6	0.428324806
13	7	0.63698756
13	8	1.084590878
13	9	0.409835795
13	10	0.449921704
13	11	0.674575688
13	12	0.5
13	13	1.250950613
13	14	0.026124998
13	15	0.694380256
13	16	0.277703442
13	17	1.08097785
13	18	0.571169873
13	19	0.792916107
13	20	1.130346531
13	21	0.800925058
13	22	0.71605158
13	23	0.667250773
13	24	0.400216036
13	25	0.747191217
13	26	0.5
13	27	0.552490148
13	28	0.53911977
13	29	0.46334876
13	30	0.388804931
13	31	0.271148288
13	32	0.064707159
13	33	0.808263175
13	34	0.649788133
13	35	0.190466307
13	36	0.202761224
13	37	0.023242882
13	38	0.5
13	39	0.216648663
13	40	0.5
13	41	0.792094621
13	42	0.381937923
13	43	0.5
13	44	0.5
13	45	0.912339774
13	46	0.580257379
13	47	0.395877502
13	48	0.567067516
13	49	0.450132235
13	50	1.194273621
13	51	0.651522934
13	52	0.505072601
13	53	0.23431914
13	54	0.436176809
13	55	0.694251464
13	56	0.472941753
13	57	0.596471493
13	58	0.5
13	59	0.720517227
13	60	0.717586808
13	61	0.663884622
13	62	0.757654832
13	63	0.514243096
13	64	0.31805059
13	65	0.67284397
13	66	0.235383342
13	67	0.5
13	68	0.800477141
13	69	0.604552941
13	70	0.236591119
13	71	0.62136295
13	72	0.892714052
13	73	0.432639557
13	74	0.490031291
13	75	0.543591874
13	76	0.403923989
13	77	0.47766945
13	78	0.342475106
13	79	0.602221262
13	80	0.5
13	81	0.750978213
13	82	0.879205643
13	83	0.7465995
13	84	0.750443603
13	85	0.134257116
13	86	0.67513964
13	87	0.926578258
13	88	0.595144485
13	89	0.741734442
13	90	0.546000905
13	91	0.582633012
13	92	0.341665138
13	93	0.5
13	94	0.74406694
13	95	0.537747403
13	96	0.780785377
13	97	0.414642108
13	98	0.369872252
13	99	0.009423889
13	100	0.906213196
13	101	0.559786247
13	102	0.556323962
13	103	0.666184669
13	104	0.5
13	105	0.205207007
13	106	0.550036609
13	107	0.234869706
13	108	0.312042208
13	109	0.656957449
13	110	0.271995526
13	111	0.378511208
13	112	0.137743547
14	0	0.776781735
14	1	0.593077968
14	2	0.211482393
14	3	0.75613693
14	4	0.033901528
14	5	0.64209759
14	6	0.72848512
14	7	0.513100316
14	8	0.659807824
14	9	0.475083591
14	10	0.24907665
14	11	1.095292992
14	12	0.430236976
14	13	0.219950353
14	14	1.004515591
14	15	0.314755343
14	16	0.677380087
14	17	0.491181357
14	18	0.691492883
14	19	0.460364463
14	20	0.634447198
14	21	0.410802464
14	22	0.401505212
14	23	0.572846014
14	24	0.831803507
14	25	0.108701525
14	26	0.453811309
14	27	0.788527742
14	28	0.800683682
14	29	0.228683929
14	30	0.424169528
14	31	0.707485941
14	32	0.607784996
14	33	0.838793907
14	34	0.201038737
14	35	0.700859486
14	36	0.731624188
14	37	0.084197522
14	38	0.5
14	39	0.583271239
14	40	0.176109173
14	41	0.815757166
14	42	0.490611413
14	43	1.193032002
14	44	0.724452629
14	45	0.467429925
14	46	0.426357325
14	47	0.5
14	48	0.28491199
14	49	0.603624402
14	50	0.138730894
14	51	0.57936142
14	52	0.472206669
14	53	0.350146218
14	54	0.564812025
14	55	0.898456813
14	56	0.053810847
14	57	0.424148718
14	58	0.831508715
14	59	0.589022976
14	60	0.487477632
14	61	0.864816826
14	62	1.165559756
14	63	0.661630315
14	64	0.362249552
14	65	0.572879784
14	66	0.716020133
14	67	0.711915983
14	68	0.807486656
14	69	0.741430451
14	70	1.046882196
14	71	0.241841772
14	72	0.848211292
14	73	0.871141041
14	74	0.752886221
14	75	0.814770223
14	76	0.734911072
14	77	0.694891701
14	78	0.207521505
14	79	0.563358074
14	80	1.021151425
14	81	0.67340556
14	82	0.982580335
14	83	0.986299905
14	84	0.362198227
14	85	0.511328324
14	86	0.457897515
14	87	0.450470296
14	88	0.5
14	89	0.539341913
14	90	0.785745221
14	91	0.293792277
14	92	0.719965331
14	93	0.323834841
14	94	0.31898698
14	95	0.503591161
14	96	0.496765077
14	97	0.723593022
14	98	0.759916206
14	99	0.445444129
14	100	0.296057703
14	101	0.501345314
14	102	0.525279059
14	103	0.758916771
14	104	0.101028117
14	105	0.077111573
14	106	0.739978739
14	107	0.484393672
14	108	0.627504844
14	109	0.109831651
14	110	0.706862112
14	111	0.068432615
14	112	0.52402888
15	0	1.095613873
15	1	0.276277336
15	2	0.112775829
15	3	0.44909616
15	4	0.058012674
15	5	0.402983745
15	6	0.5
15	7	0.62795434
15	8	0.273478131
15	9	0.517860226
15	10	0.729567833
15	11	0.590685368
15	12	0.346306537
15	13	0.200849225
15	14	0.5
15	15	0.272808245
15	16	0.315705399
15	17	0.616281373
15	18	0.771791888
15	19	0.5
15	20	0.731273549
15	21	0.776185162
15	22	0.36631416
15	23	0.378122927
15	24	0.637474966
15	25	0.804749482
15	26	0.24675739
15	27	0.486702989
15	28	0.58363502
15	29	0.492545115
15	30	0.04562346
15	31	0.454672523
15	32	1.093935836
15	33	0.812585757
15	34	0.875843559
15	35	0.584545009
15	36	1.000775235
15	37	0.479041118
15	38	0.369901268
15	39	0.807115825
15	40	0.784410191
15	41	0.693107125
15	42	0.727587422
15	43	0.317117355
15	44	1.001992574
15	45	0.233078654
15	46	0.219051086
15	47	0.402831486
15	48	0.194333018
15	49	0.153408913
15	50	0.5
15	51	0.704902807
15	52	0.388621465
15	53	0.36570071
15	54	0.280195657
15	55	0.5
15	56	0.53051554
15	57	0.556190154
15	58	0.13635155
15	59	0.560894904
15	60	0.749447413
15	61	0.354446887
15	62	0.545317847
15	63	0.685423543
15	64	0.436146383
15	65	0.471580895
15	66	0.5
15	67	0.48100614
15	68	0.951495609
15	69	0.263802811
15	70	0.5
15	71	0.817832138
15	72	0.374061022
15	73	1.327323347
15	74	0.5
15	75	0.61246008
15	76	0.453084927
15	77	0.783990033
15	78	0.875615685
15	79	0.710761454
15	80	0.431632118
15	81	1.048752207
15	82	0.232201094
15	83	0.443472764
15	84	0.156261601
15	85	0.605607311
15	86	0.2479599
15	87	0.705809503
15	88	0.652095041
15	89	0.87876465
15	90	0.218917365
15	91	0.264450855
15	92	0.912014955
15	93	0.688198246
15	94	0.318692629
15	95	0.5
15	96	0.186206509
15	97	0.554211485
15	98	0.721319005
15	99	0.568597651
15	100	0.277283801
15	101	0.472613633
15	102	0.014881426
15	103	0.149359078
15	104	0.358863698
15	105	0.441922003
15	106	0.388054602
15	107	0.458077399
15	108	0.09250203
15	109	0.66684494
15	110	0.160568722
15	111	0.862691216
15	112	1.142839104
16	0	1.134178592
16	1	0.353123318
16	2	0.617040844
16	3	0.497757739
16	4	0.354508057
16	5	0.293736283
16	6	0.705730204
16	7	0.392267628
16	8	0.419256021
16	9	0.119976327
16	10	0.465757729
16	11	1.008347384
16	12	0.5
16	13	0.366198239
16	14	0.735661679
16	15	0.343608943
16	16	0.551737812
16	17	0.620102638
16	18	0.601304252
16	19	0.214092667
16	20	0.23075358
16	21	0.537756899
16	22	0.929017875
16	23	0.039431573
16	24	0.297091832
16	25	0.573194232
16	26	0.39896522
16	27	0.54325211
16	28	0.608131007
16	29	0.123240253
16	30	0.726532008
16	31	0.5
16	32	0.482624402
16	33	1.013562504
16	34	0.904343405
16	35	0.103345809
16	36	0.634416855
16	37	0.841771426
16	38	0.353949331
16	39	0.743815723
16	40	0.658143824
16	41	0.838595324
16	42	0.936922891
16	43	0.291415268
16	44	0.587841536
16	45	0.119516848
16	46	0.423121884
16	47	0.483214435
16	48	0.713562227
16	49	1.092106155
16	50	0.5
16	51	0.911922172
16	52	0.380291192
16	53	0.295434255
16	54	0.696018759
16	55	0.606862153
16	56	0.666036252
16	57	0.692679986
16	58	0.404783412
16	59	0.429811021
16	60	0.745262339
16	61	0.456583455
16	62	1.046028414
16	63	0.629001132
16	64	0.47400122
16	65	0.364945801
16	66	1.021216101
16	67	0.615922527
16	68	0.551004302
16	69	0.294369031
16	70	0.497054797
16	71	0.47356052
16	72	1.13883813
16	73	0.105040461
16	74	0.575347001
16	75	0.405129276
16	76	0.736629061
16	77	0.440607078
16	78	0.450363808
16	79	0.374617032
16	80	0.855877283
16	81	0.801563681
16	82	0.307308596
16	83	0.29904315
16	84	0.791947686
16	85	0.264985172
16	86	0.481256912
16	87	0.306303836
16	88	0.722315655
16	89	0.504362906
16	90	0.678041793
16	91	0.404376223
16	92	0.145955105
16	93	0.281569848
16	94	0.732062316
16	95	0.754588202
16	96	0.5
16	97	0.733698871
16	98	0.435690589
16	99	1.100563517
16	100	0.803906815
16	101	0.876158441
16	102	0.850238488
16	103	0.277881432
16	104	0.758700186
16	105	1.117483458
16	106	0.237703493
16	107	0.386155863
16	108	0.836118972
16	109	0.478297287
16	110	0.861033085
16	111	0.275867262
16	112	0.077225971
17	0	0.505640103
17	1	0.407938388
17	2	0.288426838
17	3	0.704006582
17	4	0.564529657
17	5	0.326737714
17	6	0.898167309
17	7	0.088024587
17	8	0.408612319
17	9	0.423636369
17	10	0.40189913
17	11	0.436785872
17	12	0.666453524
17	13	0.689154454
17	14	0.323054078
17	15	0.455599914
17	16	0.599752426
17	17	0.45183511
17	18	0.318012342
17	19	0.150204851
17	20	1.612479114
17	21	0.354015034
17	22	0.816637079
17	23	0.391613696
17	24	0.663823843
17	25	0.327212749
17	26	0.5
17	27	0.518285917
17	28	0.541852911
17	29	0.49979338
17	30	0.629874556
17	31	1.271948195
17	32	0.512258622
17	33	0.524283478
17	34	0.421552151
17	35	0.678846725
17	36	0.795423569
17	37	0.792197002
17	38	0.427512925
17	39	0.222675852
17	40	1.009559967
17	41	0.306154257
17	42	0.227819057
17	43	0.719429322
17	44	0.315931687
17	45	0.242762818
17	46	1.102781918
17	47	0.774862075
17	48	0.729022194
17	49	0.293412624
17	50	0.847954364
17	51	0.499204337
17	52	0.496243022
17	53	0.106182867
17	54	0.714703305
17	55	0.522515054
17	56	0.5
17	57	0.388208799
17	58	0.474124048
17	59	0.084462982
17	60	0.726262794
17	61	0.653254153
17	62	0.258971764
17	63	0.5
17	64	0.302602583
17	65	0.340519322
17	66	0.407764165
17	67	0.593528779
17	68	0.425821409
17	69	0.442351012
17	70	0.708065985
17	71	0.367881867
17	72	0.45735242
17	73	0.414847584
17	74	0.935693224
17	75	0.330106123
17	76	0.689428707
17	77	0.924290605
17	78	0.550626823
17	79	0.115268092
17	80	0.725187887
17	81	0.064045065
17	82	0.21632711
17	83	0.468925973
17	84	0.573503413
17	85	0.790439414
17	86	0.523816893
17	87	0.288128164
17	88	0.039055225
17	89	0.595868793
17	90	0.646602884
17	91	0.420356375
17	92	0.5
17	93	0.840035595
17	94	0.452081988
17	95	0.695483683
17	96	0.81085896
17	97	1.143834913
17	98	0.025365555
17	99	0.549081162
17	100	0.724014481
17	101	0.535164823
17	102	0.759316249
17	103	0.180349062
17	104	0.416617296
17	105	0.10654437
17	106	0.31729532
17	107	0.559883923
17	108	0.256683844
17	109	0.5
17	110	0.5
17	111	0.539483604
17	112	1.146760879
18	0	0.352803057
18	1	0.428788132
18	2	0.61387811
18	3	0.560689559
18	4	0.70809596
18	5	0.760351863
18	6	0.664027692
18	7	0.349075587
18	8	0.283043932
18	9	0.470035762
18	10	0.55613067
18	11	0.139528992
18	12	0.555843527
18	13	0.358135198
18	14	0.516432219
18	15	0.577794428
18	16	0.3091817
18	17	0.352744501
18	18	0.359432056
18	19	0.411167078
18	20	0.19895556
18	21	0.5
18	22	0.863464415
18	23	0.227760169
18	24	0.73297644
18	25	0.605171012
18	26	0.202600246
18	27	0.977610659
18	28	0.31236072
18	29	1.021679819
18	30	0.22506353
18	31	0.339902814
18	32	0.811841339
18	33	0.408713709
18	34	0.599207401
18	35	0.567540957
18	36	0.418366763
18	37	0.287043168
18	38	0.437474136
18	39	0.308759138
18	40	0.00271682
18	41	0.786227868
18	42	0.178382736
18	43	0.871365259
18	44	0.466738099
18	45	1.077532592
18	46	0.971127585
18	47	0.900763722
18	48	0.394335328
18	49	0.938547058
18	50	0.579518174
18	51	0.790154599
18	52	0.364848815
18	53	0.898343994
18	54	0.5
18	55	0.788277396
18	56	0.587733298
18	57	0.703072736
18	58	0.917916688
18	59	0.720959113
18	60	0.000529693
18	61	0.072198951
18	62	0.424129926
18	63	0.766129151
18	64	0.754666225
18	65	0.783539157
18	66	0.207284823
18	67	0.960791259
18	68	0.258453789
18	69	0.512270449
18	70	0.352603756
18	71	0.538957759
18	72	0.909321378
18	73	0.555938473
18	74	0.620187867
18	75	0.709659541
18	76	0.534189105
18	77	0.733472495
18	78	0.751595043
18	79	0.503380515
18	80	0.37614679
18	81	0.514770183
18	82	0.582570588
18	83	0.872321616
18	84	0.145040481
18	85	0.74650056
18	86	0.460460219
18	87	0.558433944
18	88	0.5
18	89	0.175180994
18	90	0.299718388
18	91	0.693086912
18	92	0.263360477
18	93	0.259749868
18	94	0.41113071
18	95	0.279586074
18	96	0.755921361
18	97	0.038368543
18	98	0.324837713
18	99	0.678624585
18	100	0.427636388
18	101	0.618867455
18	102	0.074672575
18	103	0.535940843
18	104	0.76405669
18	105	0.388988074
18	106	0.573311411
18	107	0.683660685
18	108	0.345413235
18	109	0.769530537
18	110	0.506722636
18	111	0.405231978
18	112	0.5
19	0	0.662519594
19	1	0.09472252
19	2	1.226102578
19	3	0.19255166
19	4	0.130614342
19	5	0.163523225
19	6	0.058427998
19	7	0.462697261
19	8	0.153789577
19	9	0.646003528
19	10	0.482649864
19	11	0.272748882
19	12	0.075801826
19	13	0.246156668
19	14	0.285920503
19	15	0.647544802
19	16	0.378592919
19	17	0.349668048
19	18	0.553626809
19	19	0.384566883
19	20	0.617237437
19	21	1.244800011
19	22	0.72996297
19	23	0.739491446
19	24	0.209326664
19	25	0.458819205
19	26	0.287348621
19	27	1.19631683
19	28	0.721470109
19	29	0.439115549
19	30	0.04689383
19	31	0.582835667
19	32	0.202903857
19	33	0.320042077
19	34	0.683303488
19	35	0.845125254
19	36	0.541937142
19	37	0.054706611
19	38	0.365192197
19	39	0.637434021
19	40	0.735656079
19	41	0.522743607
19	42	0.170610495
19	43	0.379628304
19	44	0.116700857
19	45	0.88691513
19	46	0.986528079
19	47	0.453888743
19	48	0.218324624
19	49	0.43557658
19	50	0.969820726
19	51	1.004745253
19	52	0.538361744
19	53	0.483951764
19	54	0.554768261
19	55	0.579350002
19	56	0.645667648
19	57	0.896607989
19	58	1.013934328
19	59	0.400746538
19	60	0.496598455
19	61	0.109142514
19	62	0.237066875
19	63	0.16952084
19	64	0.644848636
19	65	0.648383012
19	66	0.57227956
19	67	0.657805842
19	68	0.169739357
19	69	0.294582412
19	70	0.862053179
19	71	0.137518848
19	72	1.073615848
19	73	0.39043994
19	74	0.740645807
19	75	0.100658278
19	76	0.386326025
19	77	0.631143092
19	78	0.450120035
19	79	0.15548559
19	80	0.356982121
19	81	0.478069576
19	82	0.324005651
19	83	0.280273023
19	84	0.363379259
19	85	0.953017103
19	86	0.6249946
19	87	0.709563647
19	88	0.756924638
19	89	0.098453315
19	90	0.755448391
19	91	0.239054997
19	92	0.334073613
19	93	0.690584598
19	94	0.909119493
19	95	0.82047014
19	96	0.749418044
19	97	0.43170524
19	98	0.840940695
19	99	0.42466625
19	100	0.462107322
19	101	0.548292887
19	102	0.576017268
19	103	0.777702875
19	104	0.439990872
19	105	0.53607212
19	106	0.593799008
19	107	0.500384889
19	108	0.729607478
19	109	0.379291318
19	110	0.24751499
19	111	0.499412649
19	112	0.335092651
20	0	0.328019593
20	1	0.55181054
20	2	0.424167787
20	3	0.348656225
20	4	1.284625113
20	5	0.5
20	6	0.5
20	7	0.766407836
20	8	0.132812491
20	9	0.294198763
20	10	0.477158562
20	11	0.538996887
20	12	0.486973776
20	13	0.636261416
20	14	0.886246821
20	15	0.466714148
20	16	0.281297728
20	17	0.658418459
20	18	0.390515565
20	19	1.093058956
20	20	0.51020196
20	21	0.813013974
20	22	0.460759798
20	23	0.124266874
20	24	0.851669881
20	25	0.607015687
20	26	0.449607147
20	27	0.886261878
20	28	0.19857675
20	29	0.315312212
20	30	0.552152923
20	31	0.331926784
20	32	0.461057751
20	33	0.309060927
20	34	0.028496476
20	35	0.360511163
20	36	0.399924864
20	37	0.782187176
20	38	0.518864897
20	39	0.733491254
20	40	0.323652001
20	41	0.608935517
20	42	0.702125772
20	43	0.517210073
20	44	1.000382805
20	45	0.5
20	46	0.92673606
20	47	0.7315245
20	48	0.950878068
20	49	0.452122725
20	50	0.531499934
20	51	0.545542231
20	52	0.246515942
20	53	0.292067016
20	54	0.64030824
20	55	0.5
20	56	0.877984228
20	57	0.463941961
20	58	0.481141239
20	59	1.055382554
20	60	0.542448863
20	61	0.725075477
20	62	0.291788029
20	63	0.720638351
20	64	0.691419568
20	65	0.712492099
20	66	0.79557946
20	67	0.214636719
20	68	0.472613716
20	69	0.494065002
20	70	0.519813914
20	71	0.7205664
20	72	0.318020717
20	73	0.134752098
20	74	0.644833336
20	75	0.151343938
20	76	0.201395989
20	77	0.203943146
20	78	0.5
20	79	0.655602959
20	80	0.781515241
20	81	0.535519911
20	82	0.497969299
20	83	0.402412626
20	84	0.5
20	85	0.034763225
20	86	0.77251945
20	87	0.072348032
20	88	0.659235815
20	89	0.633795568
20	90	0.60721643
20	91	0.840573172
20	92	0.457023683
20	93	0.288634931
20	94	0.805403319
20	95	0.5
20	96	0.784436427
20	97	0.445298524
20	98	0.324854005
20	99	0.313300062
20	100	0.843253558
20	101	0.383623896
20	102	0.658053924
20	103	0.629648362
20	104	0.423451279
20	105	0.806446054
20	106	0.405440569
20	107	0.454464332
20	108	0.368084712
20	109	0.679887959
20	110	0.16702322
20	111	0.685039308
20	112	0.5
21	0	0.487357841
21	1	0.480281113
21	2	0.754474345
21	3	0.987404975
21	4	0.413206672
21	5	0.674653196
21	6	0.309950062
21	7	0.299937794
21	8	0.571462997
21	9	0.296982078
21	10	0.572671062
21	11	0.622460917
21	12	0.528155505
21	13	0.376696476
21	14	0.383240142
21	15	0.5
21	16	0.684808942
21	17	0.684639488
21	18	0.590723476
21	19	0.554105478
21	20	0.477941378
21	21	0.412867388
21	22	1.297765883
21	23	0.204891739
21	24	0.823422396
21	25	0.78956218
21	26	0.42933161
21	27	0.438163783
21	28	0.569486353
21	29	0.368595289
21	30	0.723778288
21	31	0.760801774
21	32	0.811165853
21	33	0.309328942
21	34	0.288929184
21	35	0.645562426
21	36	1.062410245
21	37	0.664075595
21	38	0.752061854
21	39	0.383966201
21	40	0.227315705
21	41	0.283134409
21	42	0.662090285
21	43	0.017720138
21	44	0.754952022
21	45	0.039716997
21	46	0.540151164
21	47	0.049114925
21	48	0.639656772
21	49	0.887887595
21	50	0.459355116
21	51	1.07207693
21	52	0.726654291
21	53	0.532167055
21	54	0.102280339
21	55	0.380351756
21	56	0.902638289
21	57	0.186574916
21	58	0.769596064
21	59	0.798331388
21	60	1.013017753
21	61	0.224552527
21	62	0.619032217
21	63	0.285492091
21	64	0.5
21	65	0.046547589
21	66	0.5
21	67	0.525205319
21	68	0.373396824
21	69	0.550245119
21	70	0.396191123
21	71	0.671868461
21	72	0.470878185
21	73	0.526512293
21	74	0.525596173
21	75	0.387542664
21	76	0.900250377
21	77	0.856553596
21	78	0.566538615
21	79	0.607582108
21	80	0.855738753
21	81	0.698390898
21	82	0.5
21	83	0.998526333
21	84	0.813197744
21	85	1.172548433
21	86	0.503442211
21	87	0.566084393
21	88	0.47265574
21	89	0.815831559
21	90	0.603186634
21	91	0.730052638
21	92	0.159475514
21	93	0.573161643
21	94	0.5
21	95	0.715856381
21	96	0.75749416
21	97	1.346364701
21	98	0.683674819
21	99	0.279567019
21	100	0.068506043
21	101	0.408860058
21	102	0.328452977
21	103	0.5
21	104	0.426070869
21	105	0.136419131
21	106	0.377609109
21	107	0.675217434
21	108	0.492556913
21	109	0.16540693
21	110	0.056695043
21	111	0.353694037
21	112	0.402401547
22	0	0.199982622
22	1	0.396707049
22	2	0.830465747
